Game,PlayerID,Health,ActionType,ActionString,HeuristicValue
8,1,76,TOVPlayerMove,Moved from tile [5, 3] in direction [1, 0].,6.82
8,0,86,TOVPlayerMove,Moved from tile [6, 3] in direction [-1, 0].,6.096000000000001
8,0,86,TOVPlayerMove,Moved from tile [7, 3] in direction [1, 0].,6.127
8,1,76,TOVPlayerAttack,Default Attack against 13839,6.861999999999999
8,1,76,TOVPlayerAttack,Default Attack against 13840,6.866999999999999
8,2,88,TOVPlayerAttack,Default Attack against 13840,6.2219999999999995
8,0,77,TOVPlayerAttack,Default Attack against 13840,6.132
8,0,76,TOVPlayerAttack,Default Attack against 13839,6.137
8,2,80,TOVPlayerAttack,Default Attack against 13840,6.302
8,1,76,TOVPlayerAttack,Default Attack against 13839,7.862
8,0,76,TOVPlayerMove,Moved from tile [7, 4] in direction [0, 1].,7.1160000000000005
8,2,80,TOVPlayerAttack,Default Attack against 13863,7.361000000000001
8,2,77,TOVPlayerAttack,Default Attack against 13863,7.3660000000000005
8,1,76,TOVPlayerAttack,Default Attack against 13863,8.841000000000001
8,0,76,TOVPlayerMove,Moved from tile [7, 4] in direction [1, 0].,8.111
8,2,77,TOVPlayerMove,Moved from tile [7, 4] in direction [1, 0].,8.436
8,1,76,TOVPlayerMove,Moved from tile [8, 4] in direction [0, -1].,8.852
8,0,76,TOVPlayerMove,Moved from tile [8, 4] in direction [0, 1].,8.122
8,2,77,TOVPlayerMove,Moved from tile [7, 3] in direction [0, -1].,8.447
8,1,76,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,8.823
8,0,76,TOVPlayerMove,Moved from tile [8, 3] in direction [0, -1].,8.113
8,2,77,TOVPlayerMove,Moved from tile [8, 3] in direction [0, 1].,8.437999999999999
8,1,94,TOVPlayerMove,Moved from tile [8, 4] in direction [1, 0].,8.832
8,0,94,TOVPlayerMove,Moved from tile [8, 4] in direction [-1, 0].,8.102
8,2,94,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,8.419
8,1,94,TOVPlayerMove,Moved from tile [7, 4] in direction [0, 1].,8.841000000000001
8,0,94,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,8.093
8,2,94,TOVPlayerMove,Moved from tile [9, 4] in direction [1, 0].,8.418
8,1,94,TOVPlayerMove,Moved from tile [8, 4] in direction [0, -1].,8.832
8,0,94,TOVPlayerMove,Moved from tile [9, 5] in direction [0, -1].,8.102
8,2,94,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,8.419
8,1,94,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,8.833
8,0,94,TOVPlayerMove,Moved from tile [9, 6] in direction [1, 0].,8.133
8,2,94,TOVPlayerMove,Moved from tile [8, 3] in direction [0, -1].,8.427999999999999
8,1,94,TOVPlayerMove,Moved from tile [9, 3] in direction [1, 0].,8.824000000000002
8,0,94,TOVPlayerMove,Moved from tile [9, 5] in direction [0, 1].,8.102
8,2,94,TOVPlayerMove,Moved from tile [9, 3] in direction [-1, 0].,8.419
8,1,94,TOVPlayerMove,Moved from tile [9, 4] in direction [-1, 0].,8.823
8,0,94,TOVPlayerMove,Moved from tile [8, 5] in direction [0, -1].,8.093
8,2,94,TOVPlayerMove,Moved from tile [8, 3] in direction [0, 1].,8.427999999999999
8,1,94,TOVPlayerMove,Moved from tile [9, 3] in direction [1, 0].,8.824000000000002
8,0,94,TOVPlayerMove,Moved from tile [8, 6] in direction [0, -1].,8.124
8,2,94,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,8.42
8,1,94,TOVPlayerMove,Moved from tile [9, 2] in direction [-1, 0].,8.835
8,0,94,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,8.125
8,2,98,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,8.43
8,1,98,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,8.825000000000001
8,0,98,TOVPlayerMove,Moved from tile [7, 7] in direction [0, 1].,8.105
8,2,98,TOVPlayerMove,Moved from tile [8, 4] in direction [-1, 0].,8.43
8,1,98,TOVPlayerMove,Moved from tile [9, 4] in direction [1, 0].,8.825000000000001
8,0,98,TOVPlayerMove,Moved from tile [6, 7] in direction [0, -1].,8.135
8,2,98,TOVPlayerMove,Moved from tile [9, 4] in direction [0, 1].,8.42
8,1,98,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,8.825000000000001
8,0,98,TOVPlayerMove,Moved from tile [6, 8] in direction [0, -1].,8.115
8,2,98,TOVPlayerMove,Moved from tile [9, 5] in direction [1, 0].,8.43
8,1,98,TOVPlayerMove,Moved from tile [9, 2] in direction [0, 1].,8.835
8,0,98,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,8.115
8,2,98,TOVPlayerMove,Moved from tile [9, 6] in direction [1, 0].,8.459999999999999
8,1,98,TOVPlayerMove,Moved from tile [9, 3] in direction [-1, 0].,8.825000000000001
8,0,98,TOVPlayerMove,Moved from tile [8, 8] in direction [0, 1].,8.115
8,2,98,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,8.43
8,1,98,TOVPlayerMove,Moved from tile [9, 4] in direction [-1, 0].,8.825000000000001
8,0,98,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,8.115
8,2,98,TOVPlayerMove,Moved from tile [7, 6] in direction [0, 1].,8.44
8,1,98,TOVPlayerMove,Moved from tile [9, 5] in direction [0, 1].,8.835
8,0,98,TOVPlayerMove,Moved from tile [7, 9] in direction [0, 1].,8.085
8,2,98,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,8.43
8,1,98,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,8.865
8,0,98,TOVPlayerMove,Moved from tile [6, 9] in direction [0, -1].,8.115
8,2,98,TOVPlayerMove,Moved from tile [7, 8] in direction [1, 0].,8.44
8,1,98,TOVPlayerMove,Moved from tile [9, 5] in direction [-1, 0].,8.835
8,0,98,TOVPlayerMove,Moved from tile [7, 9] in direction [0, 1].,8.085
8,2,98,TOVPlayerMove,Moved from tile [6, 8] in direction [0, -1].,8.44
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,8.865
8,1,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,8.865
8,0,99,TOVPlayerUseCard,Played the card: null,8.135
8,0,99,TOVPlayerUseCard,Played the card: null,8.135
8,2,99,TOVPlayerAttack,Default Attack against 13918,9.42
8,1,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,9.815000000000001
8,0,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,9.169
8,2,99,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,9.399999999999999
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,9.179
8,2,99,TOVPlayerMove,Moved from tile [8, 8] in direction [0, 1].,9.41
8,1,99,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,9.835
8,0,99,TOVPlayerMove,Moved from tile [9, 7] in direction [1, 0].,9.169
8,2,99,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,9.42
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [0, -1].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [9, 8] in direction [-1, 0].,9.158999999999999
8,2,99,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,9.43
8,1,99,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,9.835
8,0,99,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,9.169
8,2,99,TOVPlayerMove,Moved from tile [6, 7] in direction [0, -1].,9.44
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [1, 0].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 7] in direction [-1, 0].,9.179
8,2,99,TOVPlayerMove,Moved from tile [7, 7] in direction [1, 0].,9.43
8,1,99,TOVPlayerMove,Moved from tile [8, 6] in direction [1, 0].,9.835
8,0,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,9.169
8,2,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, -1].,9.42
8,1,99,TOVPlayerMove,Moved from tile [8, 7] in direction [-1, 0].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [9, 6] in direction [1, 0].,9.179
8,2,99,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,9.43
8,1,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,9.815000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,9.189
8,2,99,TOVPlayerMove,Moved from tile [7, 6] in direction [0, 1].,9.44
8,1,99,TOVPlayerMove,Moved from tile [8, 7] in direction [1, 0].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 7] in direction [1, 0].,9.179
8,2,99,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,9.43
8,1,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,9.815000000000001
8,0,99,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,9.189
8,2,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,9.42
8,1,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, -1].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [7, 8] in direction [-1, 0].,9.179
8,2,99,TOVPlayerMove,Moved from tile [8, 6] in direction [0, -1].,9.43
8,1,99,TOVPlayerMove,Moved from tile [7, 7] in direction [0, -1].,9.835
8,0,99,TOVPlayerMove,Moved from tile [7, 7] in direction [1, 0].,9.189
8,2,99,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,9.42
8,1,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, -1].,9.179
8,2,99,TOVPlayerMove,Moved from tile [8, 6] in direction [0, -1].,9.43
8,1,99,TOVPlayerMove,Moved from tile [8, 6] in direction [1, 0].,9.835
8,0,99,TOVPlayerMove,Moved from tile [8, 6] in direction [1, 0].,9.189
8,2,99,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,9.42
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [0, -1].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,9.179
8,2,99,TOVPlayerMove,Moved from tile [9, 5] in direction [0, 1].,9.41
8,1,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,9.815000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 8] in direction [0, -1].,9.169
8,2,99,TOVPlayerMove,Moved from tile [9, 4] in direction [0, -1].,9.42
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [8, 7] in direction [-1, 0].,9.179
8,2,99,TOVPlayerMove,Moved from tile [8, 4] in direction [0, 1].,9.43
8,1,99,TOVPlayerMove,Moved from tile [8, 6] in direction [0, -1].,9.835
8,0,99,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,9.169
8,2,99,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,9.43
8,1,99,TOVPlayerMove,Moved from tile [9, 6] in direction [1, 0].,9.825000000000001
8,0,99,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,9.179
8,2,99,TOVPlayerMove,Moved from tile [9, 3] in direction [-1, 0].,9.42
8,1,99,TOVPlayerMove,Moved from tile [9, 7] in direction [-1, 0].,9.815000000000001
8,0,99,TOVPlayerMove,Moved from tile [6, 8] in direction [0, 1].,9.189
8,2,99,TOVPlayerMove,Moved from tile [8, 3] in direction [0, -1].,9.43
8,1,99,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,9.805
8,0,99,TOVPlayerMove,Moved from tile [6, 7] in direction [0, 1].,9.199
8,0,99,TOVPlayerMove,Moved from tile [6, 6] in direction [0, -1].,9.209
8,2,99,TOVPlayerAttack,Default Attack against 13896,9.45
8,1,99,TOVPlayerUseCard,Played the card: null,9.855
8,0,97,TOVPlayerAttack,Default Attack against 13895,9.218
8,1,99,TOVPlayerUseCard,Played the card: null,9.864
8,1,94,TOVPlayerAttack,Default Attack against 13897,9.898
8,0,96,TOVPlayerAttack,Default Attack against 13897,10.208
8,2,85,TOVPlayerMove,Moved from tile [6, 6] in direction [0, -1].,10.44
8,1,94,TOVPlayerMove,Moved from tile [6, 6] in direction [0, -1].,10.972
8,1,94,TOVPlayerMove,Moved from tile [5, 6] in direction [-1, 0].,10.982
8,0,96,TOVPlayerAttack,Default Attack against 13892,10.218
8,0,96,TOVPlayerUseCard,Played the card: null,10.218
8,2,84,TOVPlayerAttack,Default Attack against 13892,11.44
8,0,96,TOVPlayerMove,Moved from tile [5, 5] in direction [0, -1].,11.302
8,2,84,TOVPlayerAttack,Default Attack against 13876,11.45
8,1,94,TOVPlayerUseCard,Played the card: null,11.991
8,0,90,TOVPlayerAttack,Default Attack against 13876,12.301
8,0,90,TOVPlayerMove,Moved from tile [4, 5] in direction [-1, 0].,12.311
8,2,87,TOVPlayerAttack,Default Attack against 13873,12.45
8,1,94,TOVPlayerAttack,Default Attack against 13872,13.075
8,0,90,TOVPlayerAttack,Default Attack against 13872,12.32
8,2,79,TOVPlayerAttack,Default Attack against 13873,12.459
8,1,94,TOVPlayerAttack,Default Attack against 13872,14.074
8,0,90,TOVPlayerMove,Moved from tile [4, 5] in direction [0, -1].,13.394
8,2,79,TOVPlayerMove,Moved from tile [4, 5] in direction [-1, 0].,13.533
8,1,94,TOVPlayerMove,Moved from tile [4, 4] in direction [-1, 0].,14.064
8,0,90,TOVPlayerMove,Moved from tile [3, 5] in direction [-1, 0].,13.384
8,2,79,TOVPlayerMove,Moved from tile [3, 5] in direction [0, 1].,13.523
8,1,94,TOVPlayerMove,Moved from tile [3, 4] in direction [0, -1].,14.054
8,0,90,TOVPlayerMove,Moved from tile [3, 6] in direction [0, -1].,13.414
8,2,79,TOVPlayerMove,Moved from tile [3, 4] in direction [0, 1].,13.513
8,1,94,TOVPlayerMove,Moved from tile [3, 3] in direction [-1, 0].,14.064
8,0,90,TOVPlayerMove,Moved from tile [3, 7] in direction [0, -1].,13.404
8,2,94,TOVPlayerMove,Moved from tile [2, 4] in direction [0, 1].,13.503
8,1,98,TOVPlayerMove,Moved from tile [3, 2] in direction [0, -1].,14.074
8,0,97,TOVPlayerMove,Moved from tile [3, 8] in direction [0, 1].,13.384
8,2,94,TOVPlayerMove,Moved from tile [2, 3] in direction [1, 0].,13.513
8,1,98,TOVPlayerMove,Moved from tile [3, 3] in direction [1, 0].,14.064
8,0,97,TOVPlayerMove,Moved from tile [4, 8] in direction [-1, 0].,13.394
8,0,97,TOVPlayerMove,Moved from tile [4, 7] in direction [0, -1].,13.404
8,2,94,TOVPlayerAttack,Default Attack against 13911,13.543
8,2,94,TOVPlayerAttack,Default Attack against 13910,13.552
8,1,97,TOVPlayerAttack,Default Attack against 13910,14.089
8,0,89,TOVPlayerAttack,Default Attack against 13911,14.403
8,2,94,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,14.626
8,0,89,TOVPlayerMove,Moved from tile [4, 6] in direction [0, -1].,14.413
8,2,94,TOVPlayerAttack,Default Attack against 13888,14.636
8,2,88,TOVPlayerAttack,Default Attack against 13888,14.645
8,0,89,TOVPlayerAttack,Default Attack against 13889,14.422
8,2,82,TOVPlayerAttack,Default Attack against 13889,14.654
8,2,82,TOVPlayerAttack,Default Attack against 13887,14.663
8,2,82,TOVPlayerAttack,Default Attack against 13888,14.747
8,0,83,TOVPlayerAttack,Default Attack against 13888,14.431
8,1,85,TOVPlayerAttack,Default Attack against 13889,15.233
8,1,81,TOVPlayerAttack,Default Attack against 13888,15.253
8,0,81,TOVPlayerUseCard,Played the card: null,14.515
8,1,81,TOVPlayerAttack,Default Attack against 13887,15.253
8,2,82,TOVPlayerAttack,Default Attack against 13889,14.747
8,1,81,TOVPlayerAttack,Default Attack against 13887,16.213
8,0,81,TOVPlayerMove,Moved from tile [4, 6] in direction [1, 0].,15.484000000000002
8,2,82,TOVPlayerMove,Moved from tile [4, 6] in direction [-1, 0].,15.791
8,1,81,TOVPlayerMove,Moved from tile [5, 6] in direction [0, -1].,16.223
8,0,81,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,15.494000000000002
8,2,82,TOVPlayerMove,Moved from tile [4, 5] in direction [0, -1].,15.801
8,1,81,TOVPlayerMove,Moved from tile [5, 7] in direction [0, -1].,16.213
8,0,81,TOVPlayerMove,Moved from tile [3, 5] in direction [-1, 0].,15.484000000000002
8,2,82,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,15.811
8,1,81,TOVPlayerMove,Moved from tile [4, 7] in direction [0, 1].,16.223
8,0,81,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,15.494000000000002
8,2,82,TOVPlayerMove,Moved from tile [4, 5] in direction [1, 0].,15.801
8,1,81,TOVPlayerMove,Moved from tile [4, 8] in direction [1, 0].,16.213
8,0,81,TOVPlayerMove,Moved from tile [5, 5] in direction [0, -1].,15.504000000000001
8,2,82,TOVPlayerMove,Moved from tile [5, 5] in direction [0, -1].,15.811
8,1,81,TOVPlayerMove,Moved from tile [4, 7] in direction [-1, 0].,16.223
8,0,81,TOVPlayerMove,Moved from tile [5, 4] in direction [1, 0].,15.514000000000001
8,0,73,TOVPlayerMove,Moved from tile [6, 4] in direction [1, 0].,16.024
8,2,82,TOVPlayerAttack,Default Attack against 13859,15.831
8,2,82,TOVPlayerAttack,Default Attack against 13860,15.84
8,0,66,TOVPlayerAttack,Default Attack against 13859,16.033
8,2,82,TOVPlayerAttack,Default Attack against 13858,15.924
8,1,81,TOVPlayerAttack,Default Attack against 13860,16.253
8,1,66,TOVPlayerAttack,Default Attack against 13860,16.828
8,2,82,TOVPlayerAttack,Default Attack against 13860,16.008
8,0,66,TOVPlayerAttack,Default Attack against 13859,16.042
8,1,66,TOVPlayerAttack,Default Attack against 13860,16.828
8,0,66,TOVPlayerAttack,Default Attack against 13858,17.012
8,2,80,TOVPlayerMove,Moved from tile [6, 4] in direction [0, -1].,16.977999999999998
8,1,66,TOVPlayerMove,Moved from tile [6, 4] in direction [0, -1].,17.881999999999998
8,0,66,TOVPlayerMove,Moved from tile [6, 3] in direction [-1, 0].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 3] in direction [0, -1].,16.988
8,1,66,TOVPlayerMove,Moved from tile [5, 4] in direction [0, 1].,17.872
8,0,66,TOVPlayerMove,Moved from tile [6, 2] in direction [1, 0].,17.032
8,2,80,TOVPlayerMove,Moved from tile [6, 4] in direction [1, 0].,16.977999999999998
8,1,66,TOVPlayerMove,Moved from tile [6, 4] in direction [0, -1].,17.881999999999998
8,0,66,TOVPlayerMove,Moved from tile [7, 2] in direction [1, 0].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 3] in direction [-1, 0].,16.988
8,1,66,TOVPlayerMove,Moved from tile [7, 4] in direction [0, 1].,17.872
8,0,66,TOVPlayerMove,Moved from tile [6, 2] in direction [0, 1].,17.032
8,2,80,TOVPlayerMove,Moved from tile [6, 4] in direction [-1, 0].,16.977999999999998
8,1,66,TOVPlayerMove,Moved from tile [7, 5] in direction [0, 1].,17.862
8,0,66,TOVPlayerMove,Moved from tile [5, 2] in direction [0, 1].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 5] in direction [-1, 0].,16.968
8,1,66,TOVPlayerMove,Moved from tile [7, 6] in direction [0, -1].,17.852
8,0,66,TOVPlayerMove,Moved from tile [4, 2] in direction [0, -1].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 4] in direction [0, 1].,16.977999999999998
8,1,66,TOVPlayerMove,Moved from tile [7, 5] in direction [1, 0].,17.862
8,0,66,TOVPlayerMove,Moved from tile [4, 3] in direction [0, -1].,17.012
8,2,80,TOVPlayerMove,Moved from tile [7, 4] in direction [1, 0].,16.968
8,1,66,TOVPlayerMove,Moved from tile [7, 4] in direction [0, 1].,17.872
8,0,66,TOVPlayerMove,Moved from tile [5, 3] in direction [0, 1].,17.012
8,2,80,TOVPlayerMove,Moved from tile [7, 5] in direction [-1, 0].,16.958
8,1,66,TOVPlayerMove,Moved from tile [7, 5] in direction [0, 1].,17.862
8,0,66,TOVPlayerMove,Moved from tile [4, 3] in direction [0, -1].,17.012
8,2,80,TOVPlayerMove,Moved from tile [7, 6] in direction [-1, 0].,16.948
8,1,66,TOVPlayerMove,Moved from tile [7, 4] in direction [-1, 0].,17.872
8,0,66,TOVPlayerMove,Moved from tile [3, 3] in direction [-1, 0].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 6] in direction [0, 1].,16.958
8,1,66,TOVPlayerMove,Moved from tile [6, 4] in direction [1, 0].,17.881999999999998
8,0,66,TOVPlayerMove,Moved from tile [3, 4] in direction [-1, 0].,17.012
8,2,80,TOVPlayerMove,Moved from tile [7, 6] in direction [1, 0].,16.948
8,1,66,TOVPlayerMove,Moved from tile [5, 4] in direction [-1, 0].,17.872
8,0,66,TOVPlayerMove,Moved from tile [4, 4] in direction [0, 1].,17.002000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 6] in direction [0, 1].,16.958
8,1,66,TOVPlayerMove,Moved from tile [5, 5] in direction [1, 0].,17.862
8,0,66,TOVPlayerMove,Moved from tile [4, 5] in direction [1, 0].,16.992
8,2,80,TOVPlayerMove,Moved from tile [7, 6] in direction [0, 1].,16.948
8,1,66,TOVPlayerMove,Moved from tile [6, 5] in direction [-1, 0].,17.872
8,0,66,TOVPlayerMove,Moved from tile [4, 6] in direction [0, -1].,17.002000000000002
8,2,80,TOVPlayerMove,Moved from tile [6, 6] in direction [-1, 0].,16.958
8,1,66,TOVPlayerMove,Moved from tile [6, 4] in direction [0, 1].,17.881999999999998
8,0,66,TOVPlayerMove,Moved from tile [3, 6] in direction [-1, 0].,17.012
8,2,80,TOVPlayerMove,Moved from tile [6, 7] in direction [0, 1].,16.958
8,1,66,TOVPlayerMove,Moved from tile [5, 4] in direction [-1, 0].,17.872
8,0,66,TOVPlayerMove,Moved from tile [3, 7] in direction [-1, 0].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [5, 7] in direction [-1, 0].,16.968
8,1,66,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,17.872
8,0,66,TOVPlayerMove,Moved from tile [2, 7] in direction [0, 1].,17.032
8,2,80,TOVPlayerMove,Moved from tile [6, 7] in direction [0, 1].,16.958
8,1,66,TOVPlayerMove,Moved from tile [4, 5] in direction [1, 0].,17.862
8,0,66,TOVPlayerMove,Moved from tile [2, 8] in direction [-1, 0].,17.022000000000002
8,2,80,TOVPlayerMove,Moved from tile [7, 7] in direction [0, 1].,16.948
8,1,66,TOVPlayerMove,Moved from tile [3, 5] in direction [-1, 0].,17.872
8,0,66,TOVPlayerMove,Moved from tile [2, 9] in direction [-1, 0].,17.012
8,2,80,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,16.958
8,1,66,TOVPlayerMove,Moved from tile [2, 5] in direction [1, 0].,17.881999999999998
8,0,66,TOVPlayerMove,Moved from tile [3, 9] in direction [0, 1].,17.002000000000002
8,2,80,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,16.948
8,1,66,TOVPlayerMove,Moved from tile [2, 6] in direction [0, 1].,17.892
8,0,66,TOVPlayerMove,Moved from tile [2, 9] in direction [-1, 0].,17.012
8,2,80,TOVPlayerMove,Moved from tile [7, 8] in direction [-1, 0].,16.938
8,1,66,TOVPlayerMove,Moved from tile [1, 6] in direction [0, -1].,17.901999999999997
8,0,66,TOVPlayerMove,Moved from tile [1, 7] in direction [0, 1].,17.042
8,2,77,TOVPlayerAttack,Default Attack against 13905,17.008
8,1,66,TOVPlayerAttack,Default Attack against 13905,17.912
8,1,66,TOVPlayerAttack,Default Attack against 13905,17.912
8,0,60,TOVPlayerAttack,Default Attack against 13904,17.051
8,2,77,TOVPlayerAttack,Default Attack against 13905,17.092
8,1,60,TOVPlayerAttack,Default Attack against 13905,17.951
8,0,57,TOVPlayerAttack,Default Attack against 13905,17.051
8,2,77,TOVPlayerAttack,Default Attack against 13905,17.092
8,1,60,TOVPlayerAttack,Default Attack against 13904,18.871000000000002
8,0,57,TOVPlayerMove,Moved from tile [1, 7] in direction [0, -1].,17.971
8,2,77,TOVPlayerMove,Moved from tile [1, 7] in direction [0, -1].,18.096
8,1,60,TOVPlayerMove,Moved from tile [1, 6] in direction [0, -1].,18.881
8,0,57,TOVPlayerMove,Moved from tile [1, 6] in direction [1, 0].,17.980999999999998
8,2,77,TOVPlayerMove,Moved from tile [1, 6] in direction [1, 0].,18.105999999999998
8,1,60,TOVPlayerMove,Moved from tile [2, 6] in direction [0, -1].,18.891000000000002
8,0,57,TOVPlayerMove,Moved from tile [2, 6] in direction [1, 0].,17.991
8,2,77,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,18.116
8,1,60,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,18.901
8,0,57,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,18.000999999999998
8,2,77,TOVPlayerMove,Moved from tile [1, 6] in direction [0, -1].,18.105999999999998
8,1,60,TOVPlayerMove,Moved from tile [3, 7] in direction [0, -1].,18.891000000000002
8,0,57,TOVPlayerMove,Moved from tile [3, 5] in direction [-1, 0].,18.011
8,2,77,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,18.116
8,1,60,TOVPlayerMove,Moved from tile [2, 7] in direction [-1, 0].,18.881
8,0,57,TOVPlayerMove,Moved from tile [4, 5] in direction [1, 0].,18.000999999999998
8,2,77,TOVPlayerMove,Moved from tile [0, 5] in direction [1, 0].,18.105999999999998
8,1,60,TOVPlayerMove,Moved from tile [3, 7] in direction [1, 0].,18.891000000000002
8,0,57,TOVPlayerMove,Moved from tile [5, 5] in direction [-1, 0].,18.000999999999998
8,2,77,TOVPlayerMove,Moved from tile [1, 5] in direction [-1, 0].,18.116
8,1,60,TOVPlayerMove,Moved from tile [2, 7] in direction [1, 0].,18.881
8,0,57,TOVPlayerMove,Moved from tile [4, 5] in direction [0, -1].,18.000999999999998
8,2,77,TOVPlayerMove,Moved from tile [2, 5] in direction [-1, 0].,18.125999999999998
8,1,60,TOVPlayerMove,Moved from tile [2, 6] in direction [-1, 0].,18.891000000000002
8,0,57,TOVPlayerMove,Moved from tile [3, 5] in direction [0, 1].,18.011
8,2,77,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,18.116
8,1,60,TOVPlayerMove,Moved from tile [2, 7] in direction [-1, 0].,18.881
8,0,57,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,18.000999999999998
8,2,77,TOVPlayerMove,Moved from tile [0, 5] in direction [1, 0].,18.105999999999998
8,1,60,TOVPlayerMove,Moved from tile [2, 8] in direction [1, 0].,18.871000000000002
8,0,57,TOVPlayerMove,Moved from tile [5, 5] in direction [1, 0].,18.000999999999998
8,2,77,TOVPlayerMove,Moved from tile [1, 5] in direction [0, 1].,18.116
8,1,60,TOVPlayerMove,Moved from tile [3, 8] in direction [1, 0].,18.881
8,0,57,TOVPlayerMove,Moved from tile [5, 6] in direction [0, -1].,17.991
8,2,77,TOVPlayerMove,Moved from tile [2, 5] in direction [-1, 0].,18.125999999999998
8,1,60,TOVPlayerMove,Moved from tile [3, 7] in direction [0, 1].,18.891000000000002
