Game,PlayerID,Health,ActionType,ActionString,HeuristicValue
5,1,76,TOVPlayerAttack,Default Attack against 3788907,3.383
5,0,75,TOVPlayerAttack,Default Attack against 3788908,3.188
5,1,76,TOVPlayerAttack,Default Attack against 3788907,3.383
5,0,75,TOVPlayerAttack,Default Attack against 3788907,4.183000000000001
5,2,69,TOVPlayerMove,Moved from tile [2, 1] in direction [0, -1].,4.168
5,1,76,TOVPlayerMove,Moved from tile [2, 1] in direction [0, -1].,4.453
5,0,75,TOVPlayerMove,Moved from tile [2, 0] in direction [1, 0].,4.172000000000001
5,2,69,TOVPlayerMove,Moved from tile [2, 0] in direction [0, 1].,4.157
5,1,76,TOVPlayerMove,Moved from tile [3, 1] in direction [1, 0].,4.444
5,0,75,TOVPlayerMove,Moved from tile [2, 1] in direction [0, -1].,4.183000000000001
5,2,69,TOVPlayerMove,Moved from tile [3, 0] in direction [0, -1].,4.148
5,1,76,TOVPlayerMove,Moved from tile [3, 0] in direction [1, 0].,4.433
5,0,75,TOVPlayerMove,Moved from tile [2, 0] in direction [1, 0].,4.172000000000001
5,2,69,TOVPlayerMove,Moved from tile [4, 0] in direction [0, 1].,4.138999999999999
5,1,76,TOVPlayerMove,Moved from tile [4, 0] in direction [1, 0].,4.4239999999999995
5,0,75,TOVPlayerMove,Moved from tile [2, 1] in direction [1, 0].,4.183000000000001
5,2,69,TOVPlayerMove,Moved from tile [5, 0] in direction [0, -1].,4.148
5,1,76,TOVPlayerMove,Moved from tile [5, 0] in direction [1, 0].,4.433
5,0,75,TOVPlayerMove,Moved from tile [2, 0] in direction [0, 1].,4.172000000000001
5,2,69,TOVPlayerMove,Moved from tile [6, 0] in direction [1, 0].,4.137
5,1,76,TOVPlayerMove,Moved from tile [5, 1] in direction [1, 0].,4.444
5,0,75,TOVPlayerMove,Moved from tile [3, 0] in direction [0, 1].,4.163
5,2,69,TOVPlayerMove,Moved from tile [7, 0] in direction [1, 0].,4.146
5,1,76,TOVPlayerMove,Moved from tile [5, 2] in direction [0, 1].,4.453
5,0,75,TOVPlayerMove,Moved from tile [5, 3] in direction [0, 1].,4.213
5,1,73,TOVPlayerAttack,Default Attack against 3788946,4.978000000000001
5,1,73,TOVPlayerAttack,Default Attack against 3788947,4.9830000000000005
5,2,66,TOVPlayerAttack,Default Attack against 3788946,4.678
5,0,78,TOVPlayerUseCard,Played the card: null,4.218
5,1,73,TOVPlayerAttack,Default Attack against 3788947,4.988
5,1,70,TOVPlayerAttack,Default Attack against 3788946,5.008
5,0,75,TOVPlayerAttack,Default Attack against 3788946,4.223
5,2,66,TOVPlayerAttack,Default Attack against 3788947,5.668
5,1,70,TOVPlayerMove,Moved from tile [5, 4] in direction [0, 1].,6.0889999999999995
5,2,66,TOVPlayerAttack,Default Attack against 3788964,5.678999999999999
5,0,75,TOVPlayerAttack,Default Attack against 3788964,5.294
5,0,75,TOVPlayerAttack,Default Attack against 3788964,5.2989999999999995
5,0,75,TOVPlayerAttack,Default Attack against 3788964,5.379
5,2,65,TOVPlayerAttack,Default Attack against 3788964,5.683999999999999
5,2,65,TOVPlayerAttack,Default Attack against 3788963,5.689
5,2,65,TOVPlayerAttack,Default Attack against 3788963,5.694
5,1,62,TOVPlayerAttack,Default Attack against 3788963,7.103999999999999
5,0,92,TOVPlayerMove,Moved from tile [5, 4] in direction [-1, 0].,6.3389999999999995
5,2,91,TOVPlayerMove,Moved from tile [5, 4] in direction [1, 0].,6.244
5,1,90,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,6.633
5,0,92,TOVPlayerMove,Moved from tile [6, 4] in direction [0, 1].,6.358
5,2,91,TOVPlayerMove,Moved from tile [6, 4] in direction [1, 0].,6.263
5,1,90,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,6.6339999999999995
5,0,92,TOVPlayerMove,Moved from tile [4, 6] in direction [0, 1].,6.388
5,1,90,TOVPlayerAttack,Default Attack against 3788995,6.653
5,2,87,TOVPlayerAttack,Default Attack against 3788995,6.293
5,0,92,TOVPlayerAttack,Default Attack against 3788995,6.393
5,2,87,TOVPlayerAttack,Default Attack against 3788995,7.288
5,0,92,TOVPlayerMove,Moved from tile [3, 6] in direction [-1, 0].,7.462
5,1,90,TOVPlayerAttack,Default Attack against 3788992,7.646999999999999
5,0,84,TOVPlayerAttack,Default Attack against 3788992,8.437000000000001
5,2,96,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,8.257
5,1,97,TOVPlayerMove,Moved from tile [3, 6] in direction [1, 0].,8.697000000000001
5,0,96,TOVPlayerMove,Moved from tile [3, 7] in direction [0, 1].,8.458
5,2,96,TOVPlayerMove,Moved from tile [4, 6] in direction [-1, 0].,8.277999999999999
5,1,97,TOVPlayerMove,Moved from tile [3, 7] in direction [0, 1].,8.718
5,0,96,TOVPlayerMove,Moved from tile [2, 7] in direction [0, 1].,8.457
5,0,96,TOVPlayerMove,Moved from tile [2, 8] in direction [0, 1].,8.476
5,2,96,TOVPlayerAttack,Default Attack against 3789017,8.296
5,2,96,TOVPlayerAttack,Default Attack against 3789017,8.301
5,1,97,TOVPlayerAttack,Default Attack against 3789017,9.716000000000001
5,0,91,TOVPlayerMove,Moved from tile [2, 8] in direction [1, 0].,9.461
5,2,96,TOVPlayerMove,Moved from tile [2, 8] in direction [0, 1].,9.361
5,1,97,TOVPlayerMove,Moved from tile [3, 8] in direction [0, 1].,9.707
5,0,91,TOVPlayerMove,Moved from tile [3, 9] in direction [0, 1].,9.461
5,1,97,TOVPlayerAttack,Default Attack against 3789039,9.716000000000001
5,2,96,TOVPlayerAttack,Default Attack against 3789039,9.361
5,1,97,TOVPlayerAttack,Default Attack against 3789039,10.701
5,0,90,TOVPlayerMove,Moved from tile [3, 9] in direction [-1, 0].,10.446000000000002
5,2,96,TOVPlayerMove,Moved from tile [3, 9] in direction [-1, 0].,10.421000000000001
5,1,97,TOVPlayerMove,Moved from tile [2, 9] in direction [-1, 0].,10.709999999999999
5,0,90,TOVPlayerMove,Moved from tile [1, 9] in direction [-1, 0].,10.464
5,2,96,TOVPlayerAttack,Default Attack against 3789034,10.439
5,1,97,TOVPlayerAttack,Default Attack against 3789035,10.719
5,0,86,TOVPlayerAttack,Default Attack against 3789035,10.469
5,1,95,TOVPlayerAttack,Default Attack against 3789035,10.809
5,1,95,TOVPlayerAttack,Default Attack against 3789034,10.814
5,0,84,TOVPlayerAttack,Default Attack against 3789034,11.429
5,2,96,TOVPlayerMove,Moved from tile [1, 9] in direction [1, 0].,11.404
5,1,95,TOVPlayerMove,Moved from tile [1, 9] in direction [-1, 0].,11.854000000000001
5,0,84,TOVPlayerMove,Moved from tile [2, 9] in direction [1, 0].,11.44
5,2,96,TOVPlayerMove,Moved from tile [0, 9] in direction [0, -1].,11.392999999999999
5,1,95,TOVPlayerMove,Moved from tile [2, 9] in direction [1, 0].,11.865
5,0,84,TOVPlayerMove,Moved from tile [2, 8] in direction [1, 0].,11.471
5,2,96,TOVPlayerMove,Moved from tile [1, 9] in direction [-1, 0].,11.404
5,1,95,TOVPlayerMove,Moved from tile [3, 9] in direction [0, -1].,11.876000000000001
5,0,84,TOVPlayerMove,Moved from tile [1, 8] in direction [-1, 0].,11.44
5,2,96,TOVPlayerMove,Moved from tile [1, 8] in direction [0, -1].,11.415
5,1,95,TOVPlayerMove,Moved from tile [2, 9] in direction [0, -1].,11.865
5,0,84,TOVPlayerMove,Moved from tile [1, 7] in direction [-1, 0].,11.471
5,2,96,TOVPlayerMove,Moved from tile [1, 7] in direction [0, 1].,11.446
5,1,95,TOVPlayerMove,Moved from tile [1, 9] in direction [1, 0].,11.854000000000001
5,0,84,TOVPlayerMove,Moved from tile [1, 8] in direction [1, 0].,11.44
5,2,96,TOVPlayerMove,Moved from tile [2, 7] in direction [0, -1].,11.427
5,1,95,TOVPlayerMove,Moved from tile [2, 9] in direction [1, 0].,11.865
5,0,84,TOVPlayerMove,Moved from tile [1, 7] in direction [1, 0].,11.471
5,2,96,TOVPlayerMove,Moved from tile [3, 7] in direction [0, -1].,11.447999999999999
5,1,95,TOVPlayerMove,Moved from tile [3, 9] in direction [0, 1].,11.876000000000001
5,0,84,TOVPlayerMove,Moved from tile [1, 6] in direction [-1, 0].,11.471
5,0,84,TOVPlayerMove,Moved from tile [1, 5] in direction [0, -1].,11.491999999999999
5,1,95,TOVPlayerAttack,Default Attack against 3788976,11.917
5,1,83,TOVPlayerAttack,Default Attack against 3788976,11.982
5,1,83,TOVPlayerAttack,Default Attack against 3788978,11.987
5,0,82,TOVPlayerAttack,Default Attack against 3788978,11.497
5,0,82,TOVPlayerAttack,Default Attack against 3788977,11.501999999999999
5,0,82,TOVPlayerAttack,Default Attack against 3788978,11.507
5,2,96,TOVPlayerAttack,Default Attack against 3788978,11.466999999999999
5,1,64,TOVPlayerAttack,Default Attack against 3788978,12.567
5,1,64,TOVPlayerAttack,Default Attack against 3788976,12.572
5,0,80,TOVPlayerAttack,Default Attack against 3788977,11.587
5,1,64,TOVPlayerAttack,Default Attack against 3788976,12.577
5,0,80,TOVPlayerAttack,Default Attack against 3788977,12.627
5,2,89,TOVPlayerMove,Moved from tile [1, 5] in direction [-1, 0].,12.427
5,1,64,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,13.617
5,0,80,TOVPlayerMove,Moved from tile [0, 5] in direction [0, -1].,12.596
5,2,89,TOVPlayerMove,Moved from tile [2, 5] in direction [0, 1].,12.407999999999998
5,1,64,TOVPlayerMove,Moved from tile [1, 4] in direction [-1, 0].,13.128
5,0,80,TOVPlayerMove,Moved from tile [0, 6] in direction [0, 1].,12.604999999999999
5,2,89,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,12.427
5,1,64,TOVPlayerMove,Moved from tile [1, 5] in direction [0, -1].,13.617
5,0,80,TOVPlayerMove,Moved from tile [1, 6] in direction [0, 1].,12.606
5,2,89,TOVPlayerMove,Moved from tile [1, 4] in direction [0, -1].,12.418
5,1,64,TOVPlayerMove,Moved from tile [1, 6] in direction [-1, 0].,13.606
5,0,80,TOVPlayerMove,Moved from tile [1, 5] in direction [-1, 0].,12.627
5,2,89,TOVPlayerMove,Moved from tile [0, 4] in direction [0, 1].,12.407
5,1,64,TOVPlayerMove,Moved from tile [0, 6] in direction [0, 1].,13.594999999999999
5,0,80,TOVPlayerMove,Moved from tile [1, 6] in direction [0, -1].,12.606
5,2,89,TOVPlayerMove,Moved from tile [0, 5] in direction [0, 1].,12.395999999999999
5,1,64,TOVPlayerMove,Moved from tile [0, 5] in direction [0, 1].,13.106
5,0,80,TOVPlayerMove,Moved from tile [1, 7] in direction [0, -1].,12.626000000000001
5,2,89,TOVPlayerMove,Moved from tile [0, 6] in direction [0, -1].,12.404999999999998
5,1,64,TOVPlayerMove,Moved from tile [0, 4] in direction [0, 1].,13.117
5,0,80,TOVPlayerMove,Moved from tile [1, 6] in direction [0, -1].,12.606
5,2,89,TOVPlayerMove,Moved from tile [0, 7] in direction [0, -1].,12.394999999999998
5,1,64,TOVPlayerMove,Moved from tile [0, 3] in direction [0, 1].,13.128
5,0,80,TOVPlayerMove,Moved from tile [1, 5] in direction [0, 1].,12.627
5,2,89,TOVPlayerMove,Moved from tile [0, 8] in direction [-1, 0].,12.404
5,1,64,TOVPlayerMove,Moved from tile [0, 4] in direction [1, 0].,13.117
5,0,80,TOVPlayerMove,Moved from tile [0, 5] in direction [1, 0].,12.596
5,2,89,TOVPlayerMove,Moved from tile [1, 8] in direction [1, 0].,12.415
5,1,64,TOVPlayerMove,Moved from tile [1, 4] in direction [1, 0].,13.128
5,0,80,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,12.627
5,2,89,TOVPlayerMove,Moved from tile [2, 8] in direction [-1, 0].,12.446
5,1,64,TOVPlayerMove,Moved from tile [2, 4] in direction [0, -1].,13.619000000000002
5,0,80,TOVPlayerMove,Moved from tile [0, 5] in direction [-1, 0].,12.596
5,2,89,TOVPlayerMove,Moved from tile [2, 7] in direction [0, -1].,12.427
5,1,64,TOVPlayerMove,Moved from tile [1, 4] in direction [0, 1].,13.128
5,0,80,TOVPlayerMove,Moved from tile [0, 4] in direction [-1, 0].,12.607000000000001
5,2,89,TOVPlayerMove,Moved from tile [2, 8] in direction [1, 0].,12.446
5,1,64,TOVPlayerMove,Moved from tile [0, 4] in direction [1, 0].,13.117
5,0,80,TOVPlayerMove,Moved from tile [1, 4] in direction [0, -1].,12.618
5,2,89,TOVPlayerMove,Moved from tile [3, 8] in direction [-1, 0].,12.437
5,0,80,TOVPlayerMove,Moved from tile [4, 8] in direction [1, 0].,12.648
5,2,89,TOVPlayerAttack,Default Attack against 3789023,12.447999999999999
5,1,59,TOVPlayerAttack,Default Attack against 3789021,13.183
5,0,66,TOVPlayerAttack,Default Attack against 3789022,12.652999999999999
5,1,59,TOVPlayerAttack,Default Attack against 3789021,13.187999999999999
5,2,81,TOVPlayerAttack,Default Attack against 3789023,12.453
5,2,75,TOVPlayerAttack,Default Attack against 3789021,12.458
5,0,50,TOVPlayerAttack,Default Attack against 3789023,12.658
5,1,59,TOVPlayerAttack,Default Attack against 3789021,13.193
5,1,59,TOVPlayerAttack,Default Attack against 3789022,13.197999999999999
5,2,75,TOVPlayerAttack,Default Attack against 3789022,12.463
5,1,59,TOVPlayerAttack,Default Attack against 3789023,14.248
5,0,42,TOVPlayerMove,Moved from tile [4, 8] in direction [1, 0].,13.5398
5,2,75,TOVPlayerMove,Moved from tile [4, 8] in direction [1, 0].,13.513
5,1,59,TOVPlayerMove,Moved from tile [5, 8] in direction [1, 0].,14.259
5,0,42,TOVPlayerMove,Moved from tile [5, 8] in direction [1, 0].,13.5508
5,2,75,TOVPlayerMove,Moved from tile [5, 8] in direction [1, 0].,13.524000000000001
5,1,59,TOVPlayerMove,Moved from tile [6, 8] in direction [1, 0].,14.767999999999999
5,0,42,TOVPlayerMove,Moved from tile [7, 8] in direction [1, 0].,14.0688
5,2,75,TOVPlayerAttack,Default Attack against 3789028,13.552
5,1,59,TOVPlayerAttack,Default Attack against 3789028,14.777
5,0,42,TOVPlayerAttack,Default Attack against 3789028,15.043800000000001
5,2,75,TOVPlayerMove,Moved from tile [7, 8] in direction [1, 0].,14.527000000000001
5,1,59,TOVPlayerMove,Moved from tile [7, 8] in direction [1, 0].,15.827
5,0,42,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,15.052800000000001
5,2,75,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,14.546000000000001
5,1,59,TOVPlayerMove,Moved from tile [8, 8] in direction [-1, 0].,15.836
5,0,42,TOVPlayerMove,Moved from tile [9, 8] in direction [1, 0].,14.5618
5,2,75,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,14.566
5,0,42,TOVPlayerAttack,Default Attack against 3789012,15.0728
5,1,59,TOVPlayerAttack,Default Attack against 3789012,15.856
5,0,42,TOVPlayerAttack,Default Attack against 3789012,16.0478
5,2,72,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,16.020999999999997
5,1,59,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,16.906
5,0,42,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,15.5368
5,2,72,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,15.51
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,16.020999999999997
5,1,59,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,16.906
5,0,42,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,16.0568
5,2,72,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,16.03
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [8, 6] in direction [0, -1].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [9, 7] in direction [1, 0].,16.020999999999997
5,1,59,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,16.906
5,0,42,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,16.0568
5,2,72,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,15.51
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [9, 9] in direction [-1, 0].,15.998999999999999
5,1,59,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,16.906
5,0,42,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,15.5388
5,2,72,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,15.51
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [-1, 0].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [8, 6] in direction [0, 1].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,16.000999999999998
5,1,59,TOVPlayerMove,Moved from tile [9, 9] in direction [1, 0].,16.884
5,0,42,TOVPlayerMove,Moved from tile [9, 6] in direction [0, -1].,16.0568
5,2,72,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,15.51
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [-1, 0].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [8, 8] in direction [-1, 0].,16.000999999999998
5,1,59,TOVPlayerMove,Moved from tile [9, 9] in direction [0, 1].,16.884
5,0,42,TOVPlayerMove,Moved from tile [8, 7] in direction [-1, 0].,15.5388
5,2,72,TOVPlayerMove,Moved from tile [8, 9] in direction [0, 1].,15.989999999999998
5,1,59,TOVPlayerMove,Moved from tile [8, 9] in direction [0, -1].,16.875000000000004
5,0,42,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,16.027799999999996
5,2,72,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,16.000999999999998
5,1,59,TOVPlayerMove,Moved from tile [9, 9] in direction [0, -1].,16.884
5,0,42,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,15.5368
5,2,72,TOVPlayerMove,Moved from tile [8, 7] in direction [0, -1].,15.512
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [8, 8] in direction [0, 1].,16.000999999999998
5,1,59,TOVPlayerMove,Moved from tile [9, 7] in direction [-1, 0].,16.906
5,0,42,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,15.5368
5,2,72,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,15.991999999999999
5,1,59,TOVPlayerMove,Moved from tile [9, 8] in direction [-1, 0].,16.395000000000003
5,0,42,TOVPlayerMove,Moved from tile [9, 9] in direction [-1, 0].,16.025799999999997
5,2,72,TOVPlayerMove,Moved from tile [6, 8] in direction [0, -1].,15.982999999999999
5,1,59,TOVPlayerMove,Moved from tile [8, 8] in direction [0, -1].,16.886
5,0,42,TOVPlayerMove,Moved from tile [9, 8] in direction [-1, 0].,15.5368
5,2,72,TOVPlayerMove,Moved from tile [6, 7] in direction [0, -1].,15.494
5,1,59,TOVPlayerMove,Moved from tile [7, 8] in direction [-1, 0].,16.875000000000004
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [-1, 0].,16.0458
5,2,72,TOVPlayerMove,Moved from tile [5, 7] in direction [0, -1].,15.482999999999999
5,1,59,TOVPlayerMove,Moved from tile [6, 8] in direction [-1, 0].,16.866
5,0,42,TOVPlayerMove,Moved from tile [9, 6] in direction [0, -1].,16.0568
5,2,72,TOVPlayerMove,Moved from tile [4, 7] in direction [0, 1].,15.472
5,1,59,TOVPlayerMove,Moved from tile [6, 7] in direction [0, 1].,16.377000000000002
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [-1, 0].,16.0458
5,2,72,TOVPlayerMove,Moved from tile [4, 8] in direction [0, -1].,15.461
5,1,59,TOVPlayerMove,Moved from tile [5, 7] in direction [1, 0].,16.368000000000002
5,0,42,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,16.0568
5,2,72,TOVPlayerMove,Moved from tile [5, 8] in direction [0, 1].,15.472
5,1,59,TOVPlayerMove,Moved from tile [5, 8] in direction [1, 0].,16.357000000000003
5,0,42,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,16.0458
5,2,72,TOVPlayerMove,Moved from tile [6, 8] in direction [0, -1].,15.981
5,1,59,TOVPlayerMove,Moved from tile [5, 9] in direction [0, -1].,16.846
5,0,42,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,16.0568
5,2,72,TOVPlayerMove,Moved from tile [6, 7] in direction [-1, 0].,15.491999999999999
5,1,59,TOVPlayerMove,Moved from tile [4, 9] in direction [1, 0].,16.335
5,0,42,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [7, 7] in direction [0, 1].,16.000999999999998
5,1,59,TOVPlayerMove,Moved from tile [3, 9] in direction [1, 0].,16.334
5,0,42,TOVPlayerMove,Moved from tile [8, 7] in direction [-1, 0].,15.5368
5,2,72,TOVPlayerMove,Moved from tile [8, 7] in direction [0, -1].,15.51
5,1,59,TOVPlayerMove,Moved from tile [2, 9] in direction [0, 1].,16.344
5,0,42,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,16.0478
5,2,72,TOVPlayerMove,Moved from tile [8, 8] in direction [0, -1].,15.998999999999999
5,1,59,TOVPlayerMove,Moved from tile [1, 9] in direction [0, 1].,16.353
5,0,42,TOVPlayerMove,Moved from tile [8, 5] in direction [-1, 0].,16.058799999999998
5,2,72,TOVPlayerMove,Moved from tile [8, 9] in direction [0, -1].,15.988
5,1,59,TOVPlayerMove,Moved from tile [0, 9] in direction [0, -1].,16.342000000000002
5,0,42,TOVPlayerMove,Moved from tile [8, 4] in direction [1, 0].,16.0678
5,0,42,TOVPlayerMove,Moved from tile [9, 4] in direction [1, 0].,16.076800000000002
5,1,59,TOVPlayerUseCard,Played the card: null,16.935000000000002
5,1,51,TOVPlayerUseCard,Played the card: null,16.975
5,2,65,TOVPlayerAttack,Default Attack against 3788971,16.05
5,0,42,TOVPlayerAttack,Default Attack against 3788970,16.076800000000002
5,1,51,TOVPlayerAttack,Default Attack against 3788971,16.982
5,1,43,TOVPlayerAttack,Default Attack against 3788970,16.859550000000002
5,2,58,TOVPlayerAttack,Default Attack against 3788970,16.132
5,0,42,TOVPlayerUseCard,Played the card: null,16.158800000000003
5,1,43,TOVPlayerAttack,Default Attack against 3788972,16.859550000000002
5,0,42,TOVPlayerAttack,Default Attack against 3788972,17.1458
5,2,61,TOVPlayerMove,Moved from tile [9, 4] in direction [0, -1].,17.112000000000002
5,1,43,TOVPlayerMove,Moved from tile [9, 4] in direction [0, -1].,17.92155
5,0,42,TOVPlayerMove,Moved from tile [9, 3] in direction [0, -1].,17.154799999999998
5,0,42,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,17.1658
5,2,61,TOVPlayerAttack,Default Attack against 3788952,17.132
5,1,41,TOVPlayerAttack,Default Attack against 3788953,17.93995
5,1,41,TOVPlayerAttack,Default Attack against 3788952,17.94695
5,2,58,TOVPlayerAttack,Default Attack against 3788954,17.139
5,0,36,TOVPlayerAttack,Default Attack against 3788952,17.136200000000002
5,0,36,TOVPlayerAttack,Default Attack against 3788954,17.1432
5,2,50,TOVPlayerAttack,Default Attack against 3788953,17.221
5,0,36,TOVPlayerAttack,Default Attack against 3788953,17.1502
5,2,50,TOVPlayerAttack,Default Attack against 3788954,18.293
5,0,36,TOVPlayerMove,Moved from tile [8, 2] in direction [0, -1].,18.232200000000002
5,2,50,TOVPlayerAttack,Default Attack against 3788932,18.303
5,1,38,TOVPlayerAttack,Default Attack against 3788933,18.9508
5,1,37,TOVPlayerAttack,Default Attack against 3788934,18.95655
5,0,35,TOVPlayerAttack,Default Attack against 3788934,18.23275
5,2,49,TOVPlayerAttack,Default Attack against 3788932,18.17995
5,1,37,TOVPlayerAttack,Default Attack against 3788932,19.03855
5,1,36,TOVPlayerAttack,Default Attack against 3788934,19.037200000000002
5,2,49,TOVPlayerAttack,Default Attack against 3788933,18.261950000000002
5,1,36,TOVPlayerAttack,Default Attack against 3788933,19.9642
5,0,33,TOVPlayerMove,Moved from tile [8, 2] in direction [1, 0].,19.14655
5,2,49,TOVPlayerMove,Moved from tile [8, 2] in direction [-1, 0].,19.26395
5,1,36,TOVPlayerMove,Moved from tile [9, 2] in direction [1, 0].,19.4532
5,0,33,TOVPlayerMove,Moved from tile [7, 2] in direction [-1, 0].,19.157549999999997
5,2,49,TOVPlayerMove,Moved from tile [9, 2] in direction [1, 0].,18.75295
5,1,36,TOVPlayerMove,Moved from tile [8, 2] in direction [0, 1].,19.9642
5,0,33,TOVPlayerMove,Moved from tile [8, 2] in direction [-1, 0].,19.14655
5,2,49,TOVPlayerMove,Moved from tile [9, 3] in direction [1, 0].,19.242949999999997
5,1,36,TOVPlayerMove,Moved from tile [7, 2] in direction [0, 1].,19.975199999999997
5,0,33,TOVPlayerMove,Moved from tile [9, 2] in direction [0, -1].,18.63555
5,2,49,TOVPlayerMove,Moved from tile [9, 4] in direction [0, -1].,19.23395
5,1,36,TOVPlayerMove,Moved from tile [7, 1] in direction [0, -1].,19.9862
5,0,33,TOVPlayerMove,Moved from tile [9, 1] in direction [0, 1].,18.64655
5,2,49,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,19.242949999999997
5,1,36,TOVPlayerMove,Moved from tile [7, 2] in direction [0, -1].,19.975199999999997
5,0,33,TOVPlayerMove,Moved from tile [9, 2] in direction [1, 0].,18.63555
5,2,49,TOVPlayerMove,Moved from tile [9, 2] in direction [-1, 0].,18.75295
5,1,36,TOVPlayerMove,Moved from tile [8, 2] in direction [0, -1].,19.9642
5,0,33,TOVPlayerMove,Moved from tile [8, 2] in direction [0, 1].,19.14655
5,2,49,TOVPlayerMove,Moved from tile [9, 1] in direction [0, -1].,18.76395
5,1,36,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,19.9542
5,0,33,TOVPlayerMove,Moved from tile [8, 1] in direction [0, -1].,18.657549999999997
5,2,49,TOVPlayerMove,Moved from tile [8, 1] in direction [1, 0].,18.774949999999997
5,1,36,TOVPlayerMove,Moved from tile [8, 2] in direction [-1, 0].,19.9642
5,0,33,TOVPlayerMove,Moved from tile [9, 1] in direction [-1, 0].,18.64655
5,2,49,TOVPlayerMove,Moved from tile [7, 1] in direction [-1, 0].,19.28595
5,1,36,TOVPlayerMove,Moved from tile [7, 2] in direction [1, 0].,19.975199999999997
5,0,33,TOVPlayerMove,Moved from tile [8, 1] in direction [-1, 0].,18.657549999999997
5,2,49,TOVPlayerMove,Moved from tile [8, 1] in direction [1, 0].,18.774949999999997
5,1,36,TOVPlayerMove,Moved from tile [6, 2] in direction [0, -1].,19.9862
5,0,33,TOVPlayerMove,Moved from tile [9, 1] in direction [0, 1].,18.64655
5,2,49,TOVPlayerMove,Moved from tile [8, 0] in direction [0, -1].,18.76395
5,1,36,TOVPlayerMove,Moved from tile [6, 3] in direction [0, 1].,19.9762
5,0,33,TOVPlayerMove,Moved from tile [9, 0] in direction [0, 1].,18.63555
5,2,49,TOVPlayerMove,Moved from tile [8, 1] in direction [-1, 0].,18.774949999999997
